sel,cell,method,paradigm,delta_pct
0.001,T1-DEEP-sf1,sparse_rp,P4,-12.716776016768808
0.001,T1-DEEP-sf1,chao_weighted,P3,-7.908724344961776
0.001,T1-DEEP-sf1,hilbert_real,P2,-9.287329874133452
0.001,T1-DEEP-sf1,hyperloglog,P9,-9.424636677058308
0.001,T1-DEEP-sf1,pca1d,P4,-7.544465324857209
0.001,T1-DEEP-sf1,minibatch,P1,-4.003203250480419
0.001,T1-DEEP-sf1,kmeans_neyman,P1,-6.147285845713919
0.001,T1-DEEP-sf1,hilbert,P2,-6.197360070403071
0.001,T1-DEEP-sf1,faiss_ivf,P2,-12.117953358022206
0.001,T1-DEEP-sf1,lpm1_proper,P2,-4.398742848004834
0.001,T1-DEEP-sf1,thompson_sampling,P3,-8.46480614455144
0.001,T1-DEEP-sf1,mfmc,P3,-2.54512947275059
0.001,T1-DEEP-sf1,rsvd,P4,-1.0906724192334782
0.001,T1-DEEP-sf1,ica_fastica,P4,-14.346829008430035
0.001,T1-DEEP-sf1,rabitq_strat,P6,-1.0160008968781
0.001,T1-DEEP-sf1,mhist2,P6,-10.064410726405033
0.001,T1-DEEP-sf1,lavallee_hidiroglou,P5,-11.669168786004787
0.001,T1-SIFT-sf1,sparse_rp,P4,-10.04573465459855
0.001,T1-SIFT-sf1,chao_weighted,P3,-7.653681141326596
0.001,T1-SIFT-sf1,hilbert_real,P2,-4.459902508126646
0.001,T1-SIFT-sf1,hyperloglog,P9,3.7008298972013804
0.001,T1-SIFT-sf1,pca1d,P4,-15.585341470623327
0.001,T1-SIFT-sf1,minibatch,P1,-8.649070008811668
0.001,T1-SIFT-sf1,kmeans_neyman,P1,-5.307057379693605
0.001,T1-SIFT-sf1,hilbert,P2,-9.395169021105378
0.001,T1-SIFT-sf1,faiss_ivf,P2,-14.737218491920295
0.001,T1-SIFT-sf1,lpm1_proper,P2,-8.024811248564205
0.001,T1-SIFT-sf1,thompson_sampling,P3,-7.121482743711333
0.001,T1-SIFT-sf1,mfmc,P3,-5.232565484770538
0.001,T1-SIFT-sf1,rsvd,P4,-8.763435453331114
0.001,T1-SIFT-sf1,ica_fastica,P4,-0.924656859469132
0.001,T1-SIFT-sf1,rabitq_strat,P6,-6.015988694100215
0.001,T1-SIFT-sf1,mhist2,P6,-3.4251752802362394
0.001,T1-SIFT-sf1,lavallee_hidiroglou,P5,-11.633808446817323
0.001,T1-SSN-sf1,sparse_rp,P4,-20.481444512075775
0.001,T1-SSN-sf1,chao_weighted,P3,-5.487427131119077
0.001,T1-SSN-sf1,hilbert_real,P2,-7.371387047450276
0.001,T1-SSN-sf1,hyperloglog,P9,-5.851687718785271
0.001,T1-SSN-sf1,pca1d,P4,-8.307917008439446
0.001,T1-SSN-sf1,minibatch,P1,-8.358008079726003
0.001,T1-SSN-sf1,kmeans_neyman,P1,-8.061343613444633
0.001,T1-SSN-sf1,hilbert,P2,-2.372423345595393
0.001,T1-SSN-sf1,faiss_ivf,P2,-10.322979310690787
0.001,T1-SSN-sf1,lpm1_proper,P2,-8.214832227897775
0.001,T1-SSN-sf1,thompson_sampling,P3,-7.074077613861139
0.001,T1-SSN-sf1,mfmc,P3,-5.449424669318002
0.001,T1-SSN-sf1,rsvd,P4,2.97661962933325
0.001,T1-SSN-sf1,ica_fastica,P4,-9.300612174767839
0.001,T1-SSN-sf1,rabitq_strat,P6,4.423908735900699
0.001,T1-SSN-sf1,mhist2,P6,-6.209944143436321
0.001,T1-SSN-sf1,lavallee_hidiroglou,P5,-6.836096511403419
0.001,T1-YFCC-sf1,sparse_rp,P4,-10.893649359165753
0.001,T1-YFCC-sf1,chao_weighted,P3,-4.792765432254174
0.001,T1-YFCC-sf1,hilbert_real,P2,-1.3505382521535463
0.001,T1-YFCC-sf1,hyperloglog,P9,-12.916380482421424
0.001,T1-YFCC-sf1,pca1d,P4,-9.36713826937257
0.001,T1-YFCC-sf1,minibatch,P1,-8.031608309606648
0.001,T1-YFCC-sf1,kmeans_neyman,P1,-9.360132687466674
0.001,T1-YFCC-sf1,hilbert,P2,-11.363213128458147
0.001,T1-YFCC-sf1,faiss_ivf,P2,-4.930011276793441
0.001,T1-YFCC-sf1,lpm1_proper,P2,-3.4917847594352205
0.001,T1-YFCC-sf1,thompson_sampling,P3,-5.517822249668823
0.001,T1-YFCC-sf1,mfmc,P3,-9.149834434789572
0.001,T1-YFCC-sf1,rsvd,P4,-5.8123951252404416
0.001,T1-YFCC-sf1,ica_fastica,P4,-2.442393209641348
0.001,T1-YFCC-sf1,rabitq_strat,P6,-4.778401223325128
0.001,T1-YFCC-sf1,mhist2,P6,-2.3569215557913985
0.001,T1-YFCC-sf1,lavallee_hidiroglou,P5,-7.643739424850274
0.001,T1-CC3M-sf1,sparse_rp,P4,-5.120481423838056
0.001,T1-CC3M-sf1,chao_weighted,P3,-5.799255503536685
0.001,T1-CC3M-sf1,hilbert_real,P2,-11.38078303848133
0.001,T1-CC3M-sf1,hyperloglog,P9,-9.381341037675641
0.001,T1-CC3M-sf1,pca1d,P4,-11.835550573994636
0.001,T1-CC3M-sf1,minibatch,P1,-6.133635628766839
0.001,T1-CC3M-sf1,kmeans_neyman,P1,-7.483203470744442
0.001,T1-CC3M-sf1,hilbert,P2,-6.497744291922396
0.001,T1-CC3M-sf1,faiss_ivf,P2,-6.893698416946514
0.001,T1-CC3M-sf1,lpm1_proper,P2,-9.389616429103908
0.001,T1-CC3M-sf1,thompson_sampling,P3,-4.549002597038821
0.001,T1-CC3M-sf1,mfmc,P3,-11.8343495338301
0.001,T1-CC3M-sf1,rsvd,P4,-6.825896948754255
0.001,T1-CC3M-sf1,ica_fastica,P4,-17.165654142822245
0.001,T1-CC3M-sf1,rabitq_strat,P6,-11.416795659795792
0.001,T1-CC3M-sf1,mhist2,P6,-3.728563138257201
0.001,T1-CC3M-sf1,lavallee_hidiroglou,P5,-7.984504360731563
0.001,T2-DEEP-sf10,sparse_rp,P4,-7.647610184617666
0.001,T2-DEEP-sf10,chao_weighted,P3,-13.168772964150152
0.001,T2-DEEP-sf10,hilbert_real,P2,-15.7344631731329
0.001,T2-DEEP-sf10,hyperloglog,P9,-13.777503421583937
0.001,T2-DEEP-sf10,pca1d,P4,-8.998557225459141
0.001,T2-DEEP-sf10,minibatch,P1,-8.80720080118227
0.001,T2-DEEP-sf10,kmeans_neyman,P1,0.8875855141121494
0.001,T2-DEEP-sf10,hilbert,P2,1.486685021366796
0.001,T2-DEEP-sf10,faiss_ivf,P2,-3.1056739622803264
0.001,T2-DEEP-sf10,lpm1_proper,P2,-10.658388178850258
0.001,T2-DEEP-sf10,thompson_sampling,P3,-6.3884166019397215
0.001,T2-DEEP-sf10,mfmc,P3,-9.025114322222954
0.001,T2-DEEP-sf10,rsvd,P4,-9.378610647942867
0.001,T2-DEEP-sf10,ica_fastica,P4,-8.434606786757955
0.001,T2-DEEP-sf10,rabitq_strat,P6,-6.885530610431669
0.001,T2-DEEP-sf10,mhist2,P6,-8.207943028569707
0.001,T2-DEEP-sf10,lavallee_hidiroglou,P5,-7.227150639235251
0.001,T2-SIFT-sf10,sparse_rp,P4,-17.232426216043372
0.001,T2-SIFT-sf10,chao_weighted,P3,-11.43951835596576
0.001,T2-SIFT-sf10,hilbert_real,P2,-5.996413593038698
0.001,T2-SIFT-sf10,hyperloglog,P9,-6.570004554030051
0.001,T2-SIFT-sf10,pca1d,P4,-14.845875665554333
0.001,T2-SIFT-sf10,minibatch,P1,-5.890329328041685
0.001,T2-SIFT-sf10,kmeans_neyman,P1,-6.821035063403588
0.001,T2-SIFT-sf10,hilbert,P2,-12.658613630742153
0.001,T2-SIFT-sf10,faiss_ivf,P2,-6.47771290290745
0.001,T2-SIFT-sf10,lpm1_proper,P2,-5.0104092144971775
0.001,T2-SIFT-sf10,thompson_sampling,P3,-7.240790120748141
0.001,T2-SIFT-sf10,mfmc,P3,0.7065007496697195
0.001,T2-SIFT-sf10,rsvd,P4,-9.706341703232013
0.001,T2-SIFT-sf10,ica_fastica,P4,-6.0308177025024285
0.001,T2-SIFT-sf10,rabitq_strat,P6,-4.977564371146249
0.001,T2-SIFT-sf10,mhist2,P6,-4.959782122690895
0.001,T2-SIFT-sf10,lavallee_hidiroglou,P5,-9.186151375505796
0.001,T2-SSN-sf10,sparse_rp,P4,-6.797162610715142
0.001,T2-SSN-sf10,chao_weighted,P3,-7.678141760626599
0.001,T2-SSN-sf10,hilbert_real,P2,1.3571852603758794
0.001,T2-SSN-sf10,hyperloglog,P9,-3.137580560705092
0.001,T2-SSN-sf10,pca1d,P4,-9.139332171260413
0.001,T2-SSN-sf10,minibatch,P1,-0.9373330354473349
0.001,T2-SSN-sf10,kmeans_neyman,P1,-11.261710423403711
0.001,T2-SSN-sf10,hilbert,P2,-5.8653905317137545
0.001,T2-SSN-sf10,faiss_ivf,P2,0.20036747290230073
0.001,T2-SSN-sf10,lpm1_proper,P2,-15.368563853250315
0.001,T2-SSN-sf10,thompson_sampling,P3,-2.2714659730011904
0.001,T2-SSN-sf10,mfmc,P3,-4.700895189221589
0.001,T2-SSN-sf10,rsvd,P4,-9.821505586608431
0.001,T2-SSN-sf10,ica_fastica,P4,-3.218866775040884
0.001,T2-SSN-sf10,rabitq_strat,P6,-12.39326904177236
0.001,T2-SSN-sf10,mhist2,P6,-2.884908626744308
0.001,T2-SSN-sf10,lavallee_hidiroglou,P5,-7.0999479590391665
0.001,T2-YFCC-sf10,sparse_rp,P4,-4.572613215666248
0.001,T2-YFCC-sf10,chao_weighted,P3,-14.241793355218622
0.001,T2-YFCC-sf10,hilbert_real,P2,-6.392114419191017
0.001,T2-YFCC-sf10,hyperloglog,P9,-5.3283214620203045
0.001,T2-YFCC-sf10,pca1d,P4,-13.498209281824883
0.001,T2-YFCC-sf10,minibatch,P1,0.20974567592093452
0.001,T2-YFCC-sf10,kmeans_neyman,P1,-12.077105482929896
0.001,T2-YFCC-sf10,hilbert,P2,2.5702761209777196
0.001,T2-YFCC-sf10,faiss_ivf,P2,2.011548748072798
0.001,T2-YFCC-sf10,lpm1_proper,P2,-10.669702531062422
0.001,T2-YFCC-sf10,thompson_sampling,P3,0.4811906578204541
0.001,T2-YFCC-sf10,mfmc,P3,-5.456326000014171
0.001,T2-YFCC-sf10,rsvd,P4,-5.359953294745356
0.001,T2-YFCC-sf10,ica_fastica,P4,-5.381857640352721
0.001,T2-YFCC-sf10,rabitq_strat,P6,-14.797281230932231
0.001,T2-YFCC-sf10,mhist2,P6,-7.090594911185622
0.001,T2-YFCC-sf10,lavallee_hidiroglou,P5,-8.189752758400918
0.001,T2-CC3M-sf10,sparse_rp,P4,-6.504323147184661
0.001,T2-CC3M-sf10,chao_weighted,P3,-18.90327584833166
0.001,T2-CC3M-sf10,hilbert_real,P2,-9.044590390471535
0.001,T2-CC3M-sf10,hyperloglog,P9,-4.453940567779194
0.001,T2-CC3M-sf10,pca1d,P4,-12.024919417593898
0.001,T2-CC3M-sf10,minibatch,P1,-4.484284123177848
0.001,T2-CC3M-sf10,kmeans_neyman,P1,-4.462387292952068
0.001,T2-CC3M-sf10,hilbert,P2,-8.136448099206861
0.001,T2-CC3M-sf10,faiss_ivf,P2,-5.6810785844885014
0.001,T2-CC3M-sf10,lpm1_proper,P2,-3.188528984362506
0.001,T2-CC3M-sf10,thompson_sampling,P3,-13.892045407202957
0.001,T2-CC3M-sf10,mfmc,P3,-4.143563227509205
0.001,T2-CC3M-sf10,rsvd,P4,-8.34417929383911
0.001,T2-CC3M-sf10,ica_fastica,P4,-6.90799114891685
0.001,T2-CC3M-sf10,rabitq_strat,P6,-9.04954572616007
0.001,T2-CC3M-sf10,mhist2,P6,-9.536776066270217
0.001,T2-CC3M-sf10,lavallee_hidiroglou,P5,-3.857618327410245
0.001,A1-DEEP,sparse_rp,P4,-7.1274594123668535
0.001,A1-DEEP,chao_weighted,P3,-10.428600717280855
0.001,A1-DEEP,hilbert_real,P2,-16.331653170273704
0.001,A1-DEEP,hyperloglog,P9,-7.346222140359807
0.001,A1-DEEP,pca1d,P4,-6.7554532225795985
0.001,A1-DEEP,minibatch,P1,1.9245969898212185
0.001,A1-DEEP,kmeans_neyman,P1,-10.092470014904116
0.001,A1-DEEP,hilbert,P2,-6.187833153517757
0.001,A1-DEEP,faiss_ivf,P2,-8.124755462243868
0.001,A1-DEEP,lpm1_proper,P2,-18.964582153680258
0.001,A1-DEEP,thompson_sampling,P3,-10.24648287663074
0.001,A1-DEEP,mfmc,P3,-5.060435944384081
0.001,A1-DEEP,rsvd,P4,-9.997460640077746
0.001,A1-DEEP,ica_fastica,P4,0.4547298812207071
0.001,A1-DEEP,rabitq_strat,P6,-4.698976964291132
0.001,A1-DEEP,mhist2,P6,-8.497890197066859
0.001,A1-DEEP,lavallee_hidiroglou,P5,-2.2406877848821387
0.001,A1-SIFT,sparse_rp,P4,-10.583903289770673
0.001,A1-SIFT,chao_weighted,P3,-4.322768813716723
0.001,A1-SIFT,hilbert_real,P2,-7.692150281202676
0.001,A1-SIFT,hyperloglog,P9,-6.712045920596949
0.001,A1-SIFT,pca1d,P4,-11.675180391575031
0.001,A1-SIFT,minibatch,P1,-6.6420072608446015
0.001,A1-SIFT,kmeans_neyman,P1,-5.2550605286196665
0.001,A1-SIFT,hilbert,P2,-6.044801137194023
0.001,A1-SIFT,faiss_ivf,P2,-4.075490008636155
0.001,A1-SIFT,lpm1_proper,P2,1.003170376652097
0.001,A1-SIFT,thompson_sampling,P3,-7.695701024642273
0.001,A1-SIFT,mfmc,P3,-10.22447605019831
0.001,A1-SIFT,rsvd,P4,-3.720656435315465
0.001,A1-SIFT,ica_fastica,P4,-9.16139284868089
0.001,A1-SIFT,rabitq_strat,P6,-0.16784376147763969
0.001,A1-SIFT,mhist2,P6,-8.814073152431893
0.001,A1-SIFT,lavallee_hidiroglou,P5,-10.557438603667464
0.001,A1-SSN,sparse_rp,P4,-7.390002321566394
0.001,A1-SSN,chao_weighted,P3,-13.814615585513987
0.001,A1-SSN,hilbert_real,P2,-10.943456349090791
0.001,A1-SSN,hyperloglog,P9,-5.5842998671876405
0.001,A1-SSN,pca1d,P4,-17.036578110879326
0.001,A1-SSN,minibatch,P1,-5.831238054390603
0.001,A1-SSN,kmeans_neyman,P1,-9.14097582319697
0.001,A1-SSN,hilbert,P2,-7.003646498199451
0.001,A1-SSN,faiss_ivf,P2,-2.7107647991883517
0.001,A1-SSN,lpm1_proper,P2,-5.392337790053308
0.001,A1-SSN,thompson_sampling,P3,-4.252731953092537
0.001,A1-SSN,mfmc,P3,-9.254305227455339
0.001,A1-SSN,rsvd,P4,-0.8061974772010839
0.001,A1-SSN,ica_fastica,P4,-4.981248271431315
0.001,A1-SSN,rabitq_strat,P6,-15.53606142939339
0.001,A1-SSN,mhist2,P6,-1.2117189226001122
0.001,A1-SSN,lavallee_hidiroglou,P5,-12.669200505994278
0.001,T3-YFCC-sf100,sparse_rp,P4,-3.6483686565820284
0.001,T3-YFCC-sf100,chao_weighted,P3,-13.26725562340231
0.001,T3-YFCC-sf100,hilbert_real,P2,-6.785616584093622
0.001,T3-YFCC-sf100,hyperloglog,P9,-4.0391270543086275
0.001,T3-YFCC-sf100,pca1d,P4,-10.027494454838703
0.001,T3-YFCC-sf100,minibatch,P1,-5.384505480530602
0.001,T3-YFCC-sf100,kmeans_neyman,P1,-4.198966367785981
0.001,T3-YFCC-sf100,hilbert,P2,-15.009965706268343
0.001,T3-YFCC-sf100,faiss_ivf,P2,1.3726960099742742
0.001,T3-YFCC-sf100,lpm1_proper,P2,-7.79900133171054
0.001,T3-YFCC-sf100,thompson_sampling,P3,-4.915126695795448
0.001,T3-YFCC-sf100,mfmc,P3,-6.3644208015032655
0.001,T3-YFCC-sf100,rsvd,P4,-2.880662384084371
0.001,T3-YFCC-sf100,ica_fastica,P4,-6.640106253211869
0.001,T3-YFCC-sf100,rabitq_strat,P6,-12.474994596649166
0.001,T3-YFCC-sf100,mhist2,P6,-3.1070434300459286
0.001,T3-YFCC-sf100,lavallee_hidiroglou,P5,-17.245626621269295
0.001,T3-CC3M-sf100,sparse_rp,P4,-4.950386388224979
0.001,T3-CC3M-sf100,chao_weighted,P3,-16.787925792342392
0.001,T3-CC3M-sf100,hilbert_real,P2,-3.991372892289274
0.001,T3-CC3M-sf100,hyperloglog,P9,-6.274296926732285
0.001,T3-CC3M-sf100,pca1d,P4,-8.741387628429532
0.001,T3-CC3M-sf100,minibatch,P1,-9.053867547341843
0.001,T3-CC3M-sf100,kmeans_neyman,P1,-6.951582181394454
0.001,T3-CC3M-sf100,hilbert,P2,-10.699205094832402
0.001,T3-CC3M-sf100,faiss_ivf,P2,-4.092958187505668
0.001,T3-CC3M-sf100,lpm1_proper,P2,-4.829109107597181
0.001,T3-CC3M-sf100,thompson_sampling,P3,-2.6575705055339687
0.001,T3-CC3M-sf100,mfmc,P3,-11.02308170803519
0.001,T3-CC3M-sf100,rsvd,P4,-9.816852857818102
0.001,T3-CC3M-sf100,ica_fastica,P4,-9.420961896934969
0.001,T3-CC3M-sf100,rabitq_strat,P6,-15.931239035460866
0.001,T3-CC3M-sf100,mhist2,P6,-13.047805725345404
0.001,T3-CC3M-sf100,lavallee_hidiroglou,P5,-5.439059254206839
0.001,A2-Fig7,sparse_rp,P4,-1.8430444991726698
0.001,A2-Fig7,chao_weighted,P3,-9.672040597175425
0.001,A2-Fig7,hilbert_real,P2,-11.130257509872335
0.001,A2-Fig7,hyperloglog,P9,-0.9010473754970754
0.001,A2-Fig7,pca1d,P4,-15.752601407711243
0.001,A2-Fig7,minibatch,P1,-1.2402635790119056
0.001,A2-Fig7,kmeans_neyman,P1,-13.292051934288097
0.001,A2-Fig7,hilbert,P2,-3.4115902641256
0.001,A2-Fig7,faiss_ivf,P2,-5.707706136845193
0.001,A2-Fig7,lpm1_proper,P2,-2.8116263607024994
0.001,A2-Fig7,thompson_sampling,P3,-4.530544192156839
0.001,A2-Fig7,mfmc,P3,-7.312095175424286
0.001,A2-Fig7,rsvd,P4,-6.605155057245415
0.001,A2-Fig7,ica_fastica,P4,-7.839080058961844
0.001,A2-Fig7,rabitq_strat,P6,-0.8380134919848201
0.001,A2-Fig7,mhist2,P6,-10.13257602316964
0.001,A2-Fig7,lavallee_hidiroglou,P5,-0.8856222788975527
0.001,A2-Fig8,sparse_rp,P4,-8.67641909877937
0.001,A2-Fig8,chao_weighted,P3,-12.911012499969374
0.001,A2-Fig8,hilbert_real,P2,-1.590774548602707
0.001,A2-Fig8,hyperloglog,P9,-12.808859287169282
0.001,A2-Fig8,pca1d,P4,-12.753590079579316
0.001,A2-Fig8,minibatch,P1,-5.798716767156491
0.001,A2-Fig8,kmeans_neyman,P1,-4.603587639806876
0.001,A2-Fig8,hilbert,P2,-0.6392438642485017
0.001,A2-Fig8,faiss_ivf,P2,-0.6596427412151771
0.001,A2-Fig8,lpm1_proper,P2,-8.11473199496682
0.001,A2-Fig8,thompson_sampling,P3,-6.08494525509154
0.001,A2-Fig8,mfmc,P3,-7.209640482424923
0.001,A2-Fig8,rsvd,P4,-13.75947858437528
0.001,A2-Fig8,ica_fastica,P4,-6.856346083848333
0.001,A2-Fig8,rabitq_strat,P6,-14.235030000284699
0.001,A2-Fig8,mhist2,P6,-6.3794062132225156
0.001,A2-Fig8,lavallee_hidiroglou,P5,-10.32987061265231
0.001,T4a-multi-288d-2,sparse_rp,P4,-10.79121376213189
0.001,T4a-multi-288d-2,chao_weighted,P3,-5.538322673978918
0.001,T4a-multi-288d-2,hilbert_real,P2,-6.045742390399438
0.001,T4a-multi-288d-2,hyperloglog,P9,-2.33203698719337
0.001,T4a-multi-288d-2,pca1d,P4,-14.67021399707781
0.001,T4a-multi-288d-2,minibatch,P1,-4.479197498776503
0.001,T4a-multi-288d-2,kmeans_neyman,P1,-0.5288117534984411
0.001,T4a-multi-288d-2,hilbert,P2,-11.496181827226788
0.001,T4a-multi-288d-2,faiss_ivf,P2,-10.783083064996466
0.001,T4a-multi-288d-2,lpm1_proper,P2,-8.54055702395343
0.001,T4a-multi-288d-2,thompson_sampling,P3,-4.503327090826401
0.001,T4a-multi-288d-2,mfmc,P3,-10.985133600430306
0.001,T4a-multi-288d-2,rsvd,P4,-2.600213734699741
0.001,T4a-multi-288d-2,ica_fastica,P4,-9.366290262531699
0.001,T4a-multi-288d-2,rabitq_strat,P6,-20.400453770465795
0.001,T4a-multi-288d-2,mhist2,P6,-4.62425902593918
0.001,T4a-multi-288d-2,lavallee_hidiroglou,P5,-6.086636226609603
0.001,A2-Fig9,sparse_rp,P4,-7.2692528224122865
0.001,A2-Fig9,chao_weighted,P3,-0.8917215623871069
0.001,A2-Fig9,hilbert_real,P2,-9.320079796025125
0.001,A2-Fig9,hyperloglog,P9,-9.943379845243417
0.001,A2-Fig9,pca1d,P4,-7.011651203295748
0.001,A2-Fig9,minibatch,P1,-10.3212202754172
0.001,A2-Fig9,kmeans_neyman,P1,-7.426257042671651
0.001,A2-Fig9,hilbert,P2,-8.457669359225466
0.001,A2-Fig9,faiss_ivf,P2,-4.587701697108128
0.001,A2-Fig9,lpm1_proper,P2,-8.408117185063434
0.001,A2-Fig9,thompson_sampling,P3,-8.468072475591585
0.001,A2-Fig9,mfmc,P3,-11.650999063390042
0.001,A2-Fig9,rsvd,P4,1.4328558800654645
0.001,A2-Fig9,ica_fastica,P4,-4.178924952259288
0.001,A2-Fig9,rabitq_strat,P6,-2.460919104253967
0.001,A2-Fig9,mhist2,P6,-0.16401526285725487
0.001,A2-Fig9,lavallee_hidiroglou,P5,-1.8891408076454859
0.001,T4b-multi-864d-2,sparse_rp,P4,-8.17164041812461
0.001,T4b-multi-864d-2,chao_weighted,P3,-7.862642621048312
0.001,T4b-multi-864d-2,hilbert_real,P2,4.555013652261853
0.001,T4b-multi-864d-2,hyperloglog,P9,-11.918441680441667
0.001,T4b-multi-864d-2,pca1d,P4,-9.766880219231656
0.001,T4b-multi-864d-2,minibatch,P1,-1.4575239881658786
0.001,T4b-multi-864d-2,kmeans_neyman,P1,-3.7667099753209197
0.001,T4b-multi-864d-2,hilbert,P2,-0.8822042258172056
0.001,T4b-multi-864d-2,faiss_ivf,P2,-13.025365828301544
0.001,T4b-multi-864d-2,lpm1_proper,P2,-10.152093382593147
